                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4361,                 4.4733,                 1.6035,                      0,                      0,                      0,                      0,                  1.615,                  4.344,                 1.1495,              6.666e-05,              6.666e-05,              6.666e-05
                      2,                 1.6829,                 4.0644,                 1.1627,                  6e-05,                0.00015,                  3e-05,                      0,                 1.3348,                 4.0965,                0.96362,             0.00013013,             0.00013013,             0.00013013
                      3,                 1.3572,                 3.2183,                0.97151,                0.00408,                 0.0123,                0.00779,                0.00452,                 1.2615,                 3.8547,                0.92341,              0.0001782,              0.0001782,              0.0001782
                      4,                 1.3375,                 2.6241,                0.96976,                0.05273,                0.22336,                0.13892,                0.06881,                 1.3062,                 3.4426,                0.91812,             0.00021088,             0.00021088,             0.00021088
                      5,                 1.3493,                 2.2331,                0.95362,                0.71599,                0.18222,                0.16657,                0.10437,                 1.2305,                  2.791,                0.90289,             0.00022815,             0.00022815,             0.00022815
                      6,                 1.3277,                 1.9442,                0.93245,                0.70727,                0.18015,                0.15681,                0.10502,                  1.175,                 2.4996,                0.89358,             0.00023003,             0.00023003,             0.00023003
                      7,                 1.2056,                  1.742,                0.91213,                0.94325,                0.17911,                0.19682,                0.13935,                 1.1244,                 2.1527,                0.88271,             0.00021651,             0.00021651,             0.00021651
                      8,                 1.1898,                 1.6527,                0.91147,                0.93499,                0.18489,                0.21417,                0.15288,                 1.1061,                 2.0821,                 0.8758,             0.00018759,             0.00018759,             0.00018759
                      9,                 1.1925,                 1.6169,                0.89796,                0.72823,                0.18785,                0.22745,                 0.1631,                 1.0672,                 1.9811,                0.86878,             0.00014327,             0.00014327,             0.00014327
                     10,                 1.1168,                 1.5729,                0.90013,                0.56737,                0.19136,                0.23443,                0.16847,                 1.0557,                 1.9213,                0.86764,             8.3558e-05,             8.3558e-05,             8.3558e-05
